id;name;allegiances;death_year;book_of_intro;chapter_of_intro;book_of_death;chapter_of_death;gender;nobility;got;cok;sos;ffc;dwd;age_in_chapters
327;Hallyne;Lannister;NA;2;17;NA;NA;1;0;0;1;0;1;0;254
328;Halys Hornwood;Stark;298;1;53;1;62;1;1;1;0;0;0;0;9
329;Hamish the Harper;None;300;3;32;5;43;1;0;0;0;1;1;0;139
330;Hareth (Mole's Town);Night's Watch;NA;3;64;NA;NA;1;0;0;0;1;0;1;137
331;Harghaz;None;300;5;52;5;70;1;0;0;0;0;0;1;18
332;Harma;Wildling;300;3;0;3;75;0;1;0;0;1;0;0;75
333;Harmund Sharp;Greyjoy;NA;4;19;NA;NA;1;1;0;0;0;1;0;100
334;Harmune;Night's Watch;NA;5;78;NA;NA;1;0;0;0;0;0;1;0
335;Harra;None;299;2;26;2;64;0;0;0;1;0;0;0;38
336;Harrag Sharp;Greyjoy;299;2;66;5;19;1;1;0;1;0;1;0;151
337;Harras Harlaw;Greyjoy;NA;4;11;NA;NA;1;1;0;0;0;1;0;108
338;Harwood Fell;Baratheon;300;5;17;5;42;1;1;0;0;0;0;1;25
339;Hazzea;None;300;5;11;5;11;0;0;0;0;0;0;1;0
340;Harrion Karstark;Stark;NA;1;53;NA;NA;1;1;1;1;0;0;0;291
341;Harry Strickland;None;NA;5;24;NA;NA;1;0;0;0;0;0;1;49
342;Harwin;Stark;NA;1;1;NA;NA;1;0;1;0;1;1;0;343
343;Harwood Stout;Stark;NA;5;32;NA;NA;1;1;0;0;0;0;1;41
344;Harys Haigh;None;NA;2;64;NA;NA;1;1;0;1;1;0;0;207
345;Harys Swyft;Lannister;NA;1;69;NA;NA;1;1;1;1;1;1;1;275
346;Helman Tallhart;Stark;299;1;55;3;37;1;1;1;0;1;0;0;125
347;Henly (Maester);None;NA;5;37;NA;NA;1;0;0;0;0;0;1;36
348;Heward;Stark;298;1;35;1;35;1;0;1;0;0;0;0;0
349;High Sparrow;None;NA;4;4;NA;NA;1;0;0;0;0;1;1;115
350;Hobb;Night's Watch;NA;1;52;NA;NA;1;0;1;0;1;0;1;292
351;Hobber Redwyne;Tyrell;NA;1;27;NA;NA;1;1;1;1;1;1;0;317
352;Hod;None;NA;2;5;NA;NA;1;0;0;1;0;0;0;266
353;Hodor;Stark;NA;1;24;NA;NA;1;0;1;1;1;0;1;320
354;Holger;None;NA;2;49;NA;NA;1;0;0;1;0;0;0;222
355;Holly;Wildling;300;5;37;5;69;0;0;0;0;0;0;1;32
356;Hop-Robin;Night's Watch;NA;3;75;NA;NA;1;0;0;0;1;0;1;126
357;Horas Redwyne;Tyrell;NA;1;27;NA;NA;1;1;1;1;0;1;0;317
358;Horton Redfort;Arryn;NA;4;23;NA;NA;1;1;0;0;0;1;0;96
359;Hosteen Frey;None;NA;1;59;NA;NA;1;1;1;1;1;0;1;285
360;Hoster Tully;Tully;299;1;71;3;35;1;1;1;1;1;0;0;107
361;Hot Pie;None;NA;2;1;NA;NA;1;0;0;1;1;0;0;270
362;Hother Umber;Stark;NA;2;16;NA;NA;1;1;0;1;0;0;1;255
363;Howd Wanderer;Wildling;NA;5;58;NA;NA;1;1;0;0;0;0;1;15
364;Hubard Rambton;Baratheon;299;2;10;5;10;1;1;0;1;0;0;0;198
365;Hugh;Arryn;298;1;25;1;29;1;0;1;0;0;0;0;4
366;Hugo Vance;Tully;NA;4;30;NA;NA;1;1;0;0;0;1;0;89
367;Hullen;Stark;298;1;1;1;50;1;0;1;0;0;0;0;49
368;Humfrey Swyft;Lannister;NA;4;16;NA;NA;1;1;0;0;0;1;0;103
369;Husband;None;NA;3;11;NA;NA;1;0;0;0;1;0;0;190
370;Hyle Hunt;None;300;4;14;4;42;1;1;0;0;0;1;0;28
371;Iggo;None;299;3;3;3;3;1;0;0;0;1;0;0;0
372;Illyrio Mopatis;Targaryen;NA;1;3;NA;NA;1;1;1;0;0;0;1;341
373;Ilyn Payne;Lannister;NA;1;15;NA;NA;1;1;1;1;1;1;0;329
374;Imry Florent;Baratheon;299;2;58;3;4;1;1;0;1;1;0;0;16
375;Iron Emmett;Night's Watch;NA;3;79;NA;NA;1;0;0;0;1;0;1;122
376;Irri;Targaryen;NA;1;11;NA;NA;0;0;1;1;1;0;1;333
377;Ithoke;None;NA;5;11;NA;NA;1;0;0;0;0;0;1;62
378;Jacelyn Bywater;Lannister;299;2;8;2;19;0;1;0;1;0;0;0;11
379;Jack Bulwer;Night's Watch;300;3;64;5;31;1;0;0;0;1;1;1;95
380;Jack-Be-Lucky;None;NA;3;17;NA;NA;1;0;0;0;1;1;0;184
381;Jacks;Stark;NA;1;22;NA;NA;1;0;1;1;0;0;0;322
382;Jaggot;None;NA;1;42;NA;NA;1;0;1;0;0;0;0;302
383;Jaime Lannister;Lannister;NA;1;5;NA;NA;1;1;1;1;1;1;1;339
384;Jalabhar Xho;None;NA;1;29;NA;NA;1;1;1;1;1;1;0;315
385;Janna Tyrell;Tyrell;NA;3;6;NA;NA;0;1;0;0;1;1;0;195
386;Janos Slynt;None;300;1;27;5;7;1;1;1;1;1;0;1;251
387;Jaqen H'ghar;None;NA;2;5;NA;NA;1;0;0;1;0;1;0;266
388;Jared Frey;None;300;1;59;5;37;1;1;1;1;0;0;1;249
389;Jaremy Rykker;Night's Watch;298;1;21;5;60;1;1;1;0;0;0;0;310
390;Jarl;Wildling;299;3;7;3;26;1;0;0;0;1;0;0;19
391;Jarman Buckwell;Night's Watch;300;2;13;5;21;1;0;0;1;0;0;1;206
392;Jason Mallister;Stark;NA;1;28;NA;NA;1;1;1;0;1;0;0;316
393;Jate;Lannister;NA;4;44;4;44;1;0;0;0;0;1;0;0
394;Jate Blackberry;Baratheon;NA;3;10;3;10;1;0;0;0;1;0;0;0
395;Jeor Mormont;Night's Watch;299;1;48;3;33;1;1;1;1;1;0;0;128
396;Jeren;Night's Watch;NA;1;19;NA;NA;1;0;1;0;0;0;0;325
397;Jeyne Poole;Stark;NA;1;7;NA;NA;0;1;1;0;1;0;1;337
398;Jeyne Westerling;Stark;NA;3;14;NA;NA;0;1;0;0;1;1;0;187
399;Jhaqo;None;NA;1;68;NA;NA;1;1;1;0;0;0;1;276
400;Jhezane;None;NA;5;2;NA;NA;0;1;0;0;0;0;1;71
401;Jhiqui;Targaryen;NA;1;11;NA;NA;0;0;1;1;1;0;1;333
402;Jhogo;Targaryen;NA;1;23;NA;NA;1;0;1;1;1;0;1;321
403;Jocelyn Swyft;Lannister;NA;4;3;NA;NA;0;1;0;0;0;1;1;116
404;Jodge;Lannister;NA;2;30;NA;NA;1;0;0;1;0;0;0;241
405;Jojen Reed;Stark;NA;2;21;NA;NA;1;1;0;1;1;0;1;250
406;Jommy;Baratheon;NA;2;0;NA;NA;1;0;0;1;0;0;0;271
407;Jon Bettley;Lannister;NA;4;16;NA;NA;1;1;0;0;0;1;0;103
408;Jon Connington;Targaryen;NA;5;5;NA;NA;1;1;0;0;0;0;1;68
409;Jon Fossoway;Baratheon;NA;2;22;NA;NA;1;1;0;1;0;0;0;249
410;Jon Snow;Night's Watch;NA;1;1;NA;NA;1;1;1;1;1;1;1;343
411;Jon Umber (Greatjon);Stark;NA;1;51;NA;NA;1;1;1;1;1;0;0;293
412;Joffrey Baratheon;Lannister;300;1;5;3;60;1;1;1;1;1;0;0;198
413;Jon Umber (Smalljon);Stark;299;1;63;3;51;1;1;1;0;1;0;0;131
414;Jonelle Cerwyn;Stark;NA;1;53;NA;NA;0;1;1;0;0;0;0;291
415;Jonos Bracken;Tully;NA;1;28;NA;NA;1;1;1;0;1;0;1;316
416;Jorah Mormont;Targaryen;NA;1;23;NA;NA;1;1;1;1;1;0;1;321
417;Jory Cassel;Stark;298;1;1;1;35;1;1;1;0;0;0;0;34
418;Joseran;Greyjoy;NA;4;11;NA;NA;1;0;0;0;0;1;0;108
419;Joseth;Stark;NA;1;37;NA;NA;1;0;1;1;0;0;0;307
420;Josmyn Peckledon;Lannister;NA;2;65;NA;NA;1;0;0;1;1;1;1;206
421;Joss;None;NA;1;43;NA;NA;1;0;1;0;0;0;0;301
422;Joss Stilwood;Lannister;NA;1;NA;NA;NA;1;0;1;0;0;0;0;NA
423;Josua Willum;Baratheon;NA;2;22;NA;NA;1;1;0;1;0;0;0;249
424;Jothos Slynt;Lannister;NA;3;66;NA;NA;1;1;0;0;1;0;0;135
425;Joyeuse Erenford;None;NA;1;28;NA;NA;0;1;1;0;1;0;0;316
426;Justin Massey;Baratheon;NA;5;7;NA;NA;1;1;0;0;0;0;1;66
427;Jyck;Lannister;298;1;21;1;31;1;0;1;0;0;0;0;10
428;Jynessa Blackmont;Martell;NA;3;38;NA;NA;0;1;0;0;1;0;0;163
429;Karyl Vance;Tully;NA;1;43;NA;NA;1;1;1;0;1;1;0;301
430;Kedge Whiteye;Night's Watch;NA;2;43;NA;NA;1;0;0;1;1;1;0;228
431;Kella;None;NA;3;68;NA;NA;0;0;0;0;1;0;0;133
432;Kennos of Kayce;Lannister;NA;3;6;NA;NA;1;1;0;0;1;1;1;195
433;Ketter;Night's Watch;NA;1;52;NA;NA;1;0;1;0;0;0;0;292
434;Kenned;Greyjoy;299;2;66;2;66;1;0;0;1;0;0;0;0
435;Kerwin;Tyrell;300;4;29;5;56;1;0;0;0;0;1;1;73
436;Kevan Lannister;Lannister;300;1;56;5;NA;1;1;1;1;1;1;1;NA
437;Kezmya;None;NA;5;2;NA;NA;0;1;0;0;0;0;1;71
438;Khorane Sathmantes;None;NA;3;10;NA;NA;1;0;0;0;1;0;0;191
439;Khrazz;None;300;5;11;5;67;1;0;0;0;0;0;1;56
440;Kindly man;None;NA;4;6;NA;NA;1;0;0;0;0;1;1;113
441;Kojja Mo;None;NA;4;35;NA;NA;0;0;0;0;0;1;0;84
442;Koss;Night's Watch;299;2;5;2;14;1;0;0;1;0;0;0;9
443;Kraznys mo Nakloz;None;299;3;23;3;27;1;1;0;0;1;0;0;4
444;Kromm;Greyjoy;299;2;56;2;66;1;0;0;1;0;0;0;10
445;Kurleket;None;298;1;31;1;31;1;0;1;0;0;0;0;0
446;Kurz;Night's Watch;299;2;5;2;19;1;0;0;1;0;0;0;14
447;Kyle (Banners);None;299;3;39;3;39;1;0;0;0;1;0;0;0
448;Kyra;Stark;300;1;37;5;12;0;0;1;1;0;0;1;246
449;Lady of the Leaves;None;NA;3;22;NA;NA;0;0;0;0;1;0;0;179
450;Lambert Turnberry;Lannister;NA;4;7;NA;NA;1;1;0;0;0;1;0;112
451;Lamprey;Baratheon;NA;3;25;NA;NA;1;0;0;0;1;0;0;176
452;Lancel Lannister;Lannister;NA;1;47;NA;NA;1;1;1;1;1;1;1;297
453;Lanna (Happy Port);None;NA;4;34;NA;NA;0;0;0;0;0;1;0;85
454;Lark;Night's Watch;299;2;23;3;46;1;0;0;1;1;0;0;93
455;Larra Blackmont;Martell;NA;3;38;NA;NA;0;1;0;0;1;0;0;163
456;Larraq;Targaryen;NA;5;59;NA;NA;1;0;0;0;0;0;1;14
457;Leathers;Night's Watch;NA;5;35;NA;NA;1;0;0;0;0;0;1;38
458;Left Hand Lew;Night's Watch;NA;3;48;NA;NA;1;0;0;0;1;0;1;153
459;Lem;None;NA;3;13;NA;NA;1;0;0;0;1;1;0;188
460;Lennocks;None;NA;3;34;NA;34;1;0;0;0;1;0;0;167
461;Lenwood Tawney;Greyjoy;NA;4;18;NA;NA;1;0;0;0;0;1;0;101
462;Leo Lefford;Lannister;299;1;62;2;45;1;1;1;1;0;0;0;56
463;Leo Tyrell;Tyrell;NA;4;0;NA;NA;1;1;0;0;0;1;0;119
464;Leobald Tallhart;Stark;299;2;16;2;66;1;1;0;1;0;0;0;50
465;Leona Woolfield;Stark;NA;5;19;NA;NA;0;1;0;0;0;0;1;54
466;Leonette Fossoway;Tyrell;NA;3;6;NA;NA;0;1;0;0;1;0;0;195
467;Lew;Stark;NA;1;7;NA;NA;1;0;1;0;0;0;0;337
468;Lewis Lanster;None;NA;5;25;NA;NA;1;0;0;0;0;0;1;48
469;Lewys Lydden;Lannister;NA;1;62;NA;NA;1;1;1;1;0;0;0;282
470;Lewys Piper;Lannister;NA;4;27;NA;NA;1;1;0;0;0;1;0;92
471;Lharys;Stark;298;1;31;1;34;1;1;1;0;0;0;0;3
472;Little Walder Frey;None;300;1;59;5;51;1;1;1;1;0;0;1;263
473;Lollys Stokeworth;Lannister;NA;2;2;NA;NA;0;1;0;1;1;0;0;269
474;Lommy;Night's Watch;299;2;1;2;19;1;0;0;1;0;0;0;18
475;Loras Tyrell;Tyrell;NA;1;18;NA;NA;1;1;1;1;1;1;0;326
476;Lorcas;None;NA;4;45;NA;NA;1;0;0;0;0;1;0;74
477;Lord of Bones;Wildling;300;2;68;5;10;1;1;0;1;1;0;1;140
478;Lorent Caswell;Baratheon;NA;2;22;NA;NA;1;1;0;1;0;0;0;249
479;Lorren;Greyjoy;299;2;37;2;66;1;0;0;1;0;0;0;29
480;Lothar Frey;None;NA;3;35;NA;NA;1;1;0;0;1;0;0;166
481;Lothor Brune;None;NA;1;29;NA;NA;1;1;1;1;1;1;0;315
482;Lucan;None;299;2;38;2;64;1;0;0;1;0;0;0;26
483;Lucas Blackwood;Tully;299;2;22;3;51;1;1;0;1;1;0;0;99
484;Lucas Codd;Greyjoy;NA;4;11;NA;NA;1;1;0;0;0;1;0;108
485;Lucias Vypren;None;NA;3;49;NA;NA;1;1;0;0;1;0;0;152
486;Luco Prestayn;None;NA;4;22;NA;NA;1;0;0;0;0;1;0;97
487;Luke of Longtown;Night's Watch;NA;5;35;NA;NA;1;0;0;0;0;0;1;38
488;Luton;None;300;5;37;5;51;1;0;0;0;0;0;1;14
489;Luwin;Stark;299;1;14;2;69;1;0;1;1;0;0;0;128
490;Lyle Crakehall;Lannister;NA;4;12;NA;NA;1;1;0;0;0;1;0;107
491;Lyman Darry;Tully;299;1;71;3;7;1;1;1;1;0;0;0;79
492;Lymond Goodbrook;Tully;NA;3;45;NA;NA;1;1;0;0;1;0;0;156
493;Lymond Lychester;Tully;NA;3;22;NA;NA;1;1;0;0;1;0;0;179
494;Lyn Corbray;Arryn;NA;1;38;NA;NA;1;1;1;0;0;1;0;306
495;Lyonel;None;NA;2;38;NA;NA;1;0;0;1;0;0;0;233
496;Lysa Tully;Arryn;300;1;34;3;NA;0;1;1;0;1;0;0;NA
497;Lysono Maar;None;NA;5;24;NA;NA;1;0;0;0;0;0;1;49
498;Mace Tyrell;Tyrell;NA;2;62;NA;NA;1;1;0;1;1;1;1;209
499;Mad Huntsman;None;NA;3;29;NA;NA;1;0;0;0;1;0;0;172
500;Maege Mormont;Stark;NA;1;53;NA;NA;0;1;1;0;1;0;0;291
501;Maerie (Goodwife);None;299;3;34;3;34;0;0;0;0;1;0;0;0
502;Maerie (Whore);None;299;3;34;3;34;0;0;0;0;1;0;0;0
503;Mag Mar Tun Doh Weg;Wildling;300;3;15;3;64;1;1;0;0;1;0;0;49
504;Mago;None;NA;1;61;NA;NA;1;0;1;0;0;0;0;283
505;Mallador Locke;Night's Watch;299;2;13;5;18;1;0;0;1;1;0;0;203
506;Malliard;Lannister;NA;2;20;NA;NA;1;0;0;1;0;0;0;251
507;Mallor;Lannister;NA;1;63;NA;NA;1;0;1;0;0;0;0;281
508;Mance Rayder;Wildling;NA;3;15;NA;NA;1;1;0;0;1;0;1;186
509;Mandon Moore;Baratheon;299;1;51;2;61;1;1;1;1;0;0;0;83
510;Maric Seaworth;Baratheon;299;2;10;2;58;1;1;0;1;0;0;0;48
511;Marei;None;NA;2;29;NA;NA;0;0;0;1;0;0;0;242
512;Margaery Tyrell;Tyrell;NA;2;22;NA;NA;0;1;0;1;1;1;0;249
513;Marillion;Arryn;300;1;28;4;23;1;0;1;0;1;1;0;220
514;Maris;Wildling;NA;5;58;NA;NA;0;0;0;0;0;0;1;15
515;Marissa Frey;None;NA;3;49;NA;NA;0;1;0;0;1;1;0;152
516;Mariya Darry;None;NA;4;30;NA;NA;0;1;0;0;0;1;0;89
517;Mark Mullendore;Tully;NA;2;22;NA;NA;1;1;0;1;0;0;0;249
518;Marlon Manderly;Stark;NA;5;19;NA;NA;1;1;0;0;0;0;1;54
519;Maron Volmark;Greyjoy;NA;4;18;NA;NA;1;1;0;0;0;1;0;101
520;Marq Piper;Tully;NA;1;56;NA;NA;1;1;1;0;1;0;0;288
521;Martyn Rivers;None;NA;1;29;NA;NA;1;1;1;1;1;0;0;315
522;Marwyn;None;NA;4;0;NA;NA;1;0;0;0;0;1;0;119
523;Marwyn Belmore;Arryn;NA;4;10;NA;NA;1;1;0;0;0;1;0;109
524;Masha Heddle;Tully;298;1;28;1;56;0;0;1;0;0;0;0;28
525;Maslyn;Night's Watch;299;3;0;3;18;1;0;0;0;1;0;0;18
526;Mathis Rowan;Lannister;NA;2;22;NA;NA;1;1;0;1;1;1;0;249
527;Mathos Mallarawan;None;NA;2;40;NA;NA;1;1;0;1;0;0;0;231
528;Matrice;Baratheon;NA;2;0;NA;NA;0;0;0;1;0;0;0;271
529;Matthos Seaworth;Baratheon;299;2;10;2;58;1;1;0;1;0;0;0;48
530;Matthar;Night's Watch;NA;1;41;NA;NA;1;0;1;0;0;0;0;303
531;Mawney;Night's Watch;300;3;18;5;4;1;0;0;0;1;0;1;114
532;Mebble;None;NA;2;47;NA;NA;1;0;0;1;0;0;0;224
533;Medger Cerwyn;Stark;299;1;53;2;30;1;1;1;1;0;0;0;50
534;Meera Reed;Stark;NA;2;21;NA;NA;0;1;0;1;1;0;1;250
535;Megga Tyrell;Tyrell;NA;3;6;NA;NA;0;1;0;0;1;1;0;195
536;Meha;Wildling;NA;5;0;NA;NA;0;0;0;0;0;0;1;73
537;Mela;Arryn;NA;4;23;NA;NA;0;0;0;0;0;1;0;96
538;Meldred Merlyn;Greyjoy;NA;4;1;NA;NA;1;1;0;0;0;1;0;118
539;Meliana;Stark;NA;3;69;NA;NA;0;0;0;0;1;0;0;132
540;Melisandre;Baratheon;NA;2;0;NA;NA;0;0;0;1;1;0;1;271
541;Mellei;Martell;NA;4;40;NA;NA;0;0;0;0;0;1;0;79
542;Melly;None;NA;3;34;NA;NA;0;0;0;0;1;0;0;167
543;Meredyth Crane;Tyrell;NA;3;61;NA;NA;0;1;0;0;1;1;0;140
544;Meribald;None;NA;4;25;NA;NA;1;0;0;0;0;1;0;94
545;Merlon Crakehall;Lannister;NA;3;38;NA;NA;1;1;0;0;1;0;0;163
546;Mero;None;299;3;42;3;57;1;0;0;0;1;0;0;15
547;Merrett Frey;None;300;1;59;3;NA;1;1;1;0;1;0;0;NA
548;Meryn Trant;Lannister;NA;1;8;NA;NA;1;1;1;1;1;1;1;336
549;Mezzara;None;NA;5;2;NA;NA;0;1;0;0;0;0;1;71
550;Mikken;Stark;299;1;8;2;46;1;0;1;1;0;0;0;111
551;Miklaz;None;NA;5;2;NA;NA;1;1;0;0;0;0;1;71
552;Mirri Maz Duur;None;299;1;61;1;72;0;0;1;0;0;0;0;11
553;Missandei;Targaryen;NA;3;23;NA;NA;0;0;0;0;1;0;1;178
554;Mohor;None;298;1;31;1;31;1;1;1;0;0;0;0;0
555;Mollander;None;NA;4;0;NA;NA;1;0;0;0;0;1;0;119
556;Monford Velaryon;Baratheon;299;2;0;3;25;1;1;0;1;0;0;0;95
557;Monster;Wildling;NA;3;33;NA;NA;1;0;0;0;1;1;1;168
558;Moon Boy;Baratheon;NA;1;29;NA;NA;1;0;1;1;1;1;0;315
559;Moqorro;Greyjoy;NA;5;33;NA;NA;1;0;0;0;0;0;1;40
560;Mord;Arryn;NA;1;38;NA;NA;1;0;1;0;0;1;0;306
561;Mordane;Stark;298;1;7;1;67;0;0;1;0;0;0;0;60
562;Moreo Tumitis;None;NA;1;18;NA;NA;1;0;1;0;0;0;0;326
563;Morgarth;None;NA;4;41;NA;NA;1;0;0;0;0;1;0;78
564;Morna White Mask;Wildling;NA;5;48;NA;NA;0;1;0;0;0;0;1;25
565;Moro;None;NA;1;3;NA;NA;1;1;1;0;0;0;0;341
566;Morra;Martell;NA;4;40;NA;NA;0;0;0;0;0;1;0;79
567;Morrec;Lannister;298;1;13;1;31;1;0;1;0;0;0;0;18
568;Morros Slynt;Lannister;NA;2;2;NA;NA;1;1;0;1;1;0;0;269
569;Mors Manwoody;Martell;NA;3;38;NA;NA;1;1;0;0;1;0;0;163
570;Mors Umber;Stark;NA;2;21;NA;NA;1;1;0;1;0;0;0;250
571;Morton Waynwood;Arryn;NA;1;40;NA;NA;1;1;1;0;0;0;0;304
572;Mudge (miller);None;299;3;34;3;34;1;0;0;0;1;0;0;0
573;Mully;Night's Watch;NA;3;55;NA;NA;1;0;0;0;1;1;1;146
574;Munciter;Lannister;NA;2;20;NA;NA;1;0;0;1;0;0;0;251
575;Murch;Night's Watch;NA;2;9;NA;NA;1;0;0;1;0;0;0;262
576;Murch (Winterfell);Stark;NA;2;50;NA;NA;1;0;0;1;0;0;0;221
577;Mossador;Targaryen;300;3;11;5;11;1;0;0;0;1;0;1;128
578;Murenmure;Greyjoy;NA;4;1;NA;NA;1;0;0;0;0;1;0;118
579;Muttering Bill;Night's Watch;300;3;NA;5;4;1;0;0;0;1;0;1;NA
580;Mya Stone;Arryn;NA;1;34;NA;NA;0;0;1;0;0;1;0;310
581;Mycah;Stark;298;1;15;1;16;1;0;1;0;0;0;0;1
582;Myles;Martell;NA;4;2;NA;NA;1;0;0;0;0;1;1;117
583;Myles Manwoody;Martell;NA;3;38;NA;NA;1;1;0;0;1;0;0;163
584;Myranda Royce;Arryn;NA;4;41;NA;NA;0;1;0;0;0;1;0;78
585;Myrcella Baratheon;Lannister;NA;1;5;NA;NA;0;1;1;1;0;1;0;339
586;Myria Jordayne;Martell;NA;3;38;NA;NA;0;0;0;0;1;0;1;163
587;Myrtle;Wildling;300;5;37;5;69;0;0;0;0;0;0;1;32
588;Nage;None;NA;3;44;NA;NA;1;0;0;0;1;0;0;157
589;Myles;Tully;299;2;39;2;39;1;0;0;1;0;0;0;0
590;Nan;Stark;NA;1;1;NA;NA;0;0;1;1;0;0;0;343
591;Narbert;None;NA;4;31;NA;NA;1;0;0;0;0;1;0;88
592;Nestor Royce;Arryn;NA;1;34;NA;NA;1;1;1;0;0;1;0;310
593;Nolla;None;299;3;34;3;34;0;0;0;0;1;0;0;0
594;Norjen;Greyjoy;NA;4;1;NA;NA;1;0;0;0;0;1;0;118
595;Nurse;None;300;5;57;5;57;1;0;0;0;0;0;1;0
596;Notch;None;NA;3;43;NA;NA;1;0;0;0;1;0;0;158
597;Nute;Greyjoy;NA;4;18;NA;NA;1;0;0;0;0;1;0;101
598;Nymella Toland;Martell;NA;5;38;NA;NA;0;1;0;0;0;0;1;35
599;Nymeria Sand;Martell;NA;4;2;NA;NA;0;1;0;0;0;1;1;117
600;Obara Sand;Martell;NA;4;2;NA;NA;0;1;0;0;0;1;1;117
601;Oberyn Martell;Martell;300;3;38;3;70;1;1;0;0;1;0;0;32
602;Ogo;None;298;1;46;1;61;1;1;1;0;0;0;0;15
603;Old Henly;Night's Watch;299;3;55;3;55;1;0;0;0;1;0;0;0
604;Olenna Redwyne;Tyrell;NA;3;19;NA;NA;0;1;0;0;1;1;0;182
605;Ollo Lophand;Night's Watch;300;3;0;5;4;1;0;0;0;1;0;1;132
606;Olyvar Frey;None;NA;1;59;NA;NA;1;1;1;0;0;0;0;285
607;Ondrew Locke;Stark;NA;5;37;NA;NA;1;1;0;0;0;0;1;36
608;Oppo;None;300;3;60;4;17;1;0;0;0;1;1;0;39
609;Orell;Wildling;299;2;51;2;51;1;0;0;1;0;0;0;0
610;Orphan Oss;Night's Watch;300;3;NA;5;4;1;0;0;0;1;0;1;NA
611;Orton Merryweather;Lannister;NA;3;11;NA;NA;1;1;0;0;1;1;0;190
612;Osfryd Kettleblack;Lannister;NA;2;41;NA;NA;1;1;0;1;1;1;0;230
613;Osha;Stark;NA;1;37;NA;NA;0;0;1;1;0;0;0;307
614;Osmund Kettleblack;Lannister;NA;2;41;NA;NA;1;1;0;1;1;1;0;230
615;Osney Kettleblack;Lannister;NA;2;41;NA;NA;1;1;0;1;1;1;0;230
616;Ossy;Arryn;NA;4;41;NA;NA;1;0;0;0;0;1;0;78
617;Oswell Kettleblack;None;NA;3;68;NA;NA;1;1;0;0;1;0;0;133
618;Othell Yarwyck;Night's Watch;NA;1;48;NA;NA;1;0;1;0;1;0;1;296
619;Ottyn Wythers;Night's Watch;299;2;13;3;48;1;0;0;1;1;0;0;105
620;Owen;Night's Watch;NA;3;55;NA;NA;1;0;0;0;1;0;1;146
621;Owen Norrey;Tully;299;3;51;3;51;1;1;0;0;1;0;0;0
622;Oznak zo Pahl;None;299;3;57;3;57;1;1;0;0;1;0;0;0
623;Palla;Stark;NA;2;46;NA;NA;0;0;0;1;0;0;0;225
624;Parmen Crane;Baratheon;NA;2;22;NA;NA;1;1;0;1;0;0;0;249
625;Patchface;Baratheon;NA;2;0;NA;NA;1;0;0;1;1;0;1;271
626;Pate (novice);None;300;4;0;4;0;1;0;0;0;0;1;0;0
627;Pate (Lancewood);None;299;3;34;3;34;1;0;0;0;1;0;0;0
628;Pate (Night's Watch);Night's Watch;NA;1;60;NA;NA;1;0;1;0;0;0;0;284
629;Pate (Old);None;NA;3;13;NA;34;1;0;0;0;1;0;0;188
630;Patrek of King's Mountain;Baratheon;300;5;44;5;69;1;1;0;0;0;0;1;25
631;Patrek Mallister;Tully;NA;1;28;NA;NA;1;1;1;0;1;0;0;316
632;Paxter Redwyne;Tyrell;NA;2;65;NA;NA;1;1;0;1;1;1;0;206
633;Pello;None;NA;3;17;NA;NA;1;0;0;0;1;0;0;184
634;Penny;None;NA;3;60;NA;NA;0;0;0;0;1;0;1;141
635;Perros Blackmont;Martell;NA;3;38;NA;NA;1;1;0;0;1;0;0;163
636;Perwyn Frey;None;NA;1;29;NA;NA;1;1;1;1;0;0;0;315
637;Petyr Baelish;None;NA;1;18;NA;NA;1;0;1;1;1;1;0;326
638;Petyr Frey;None;300;3;49;3;NA;1;1;0;0;1;0;0;NA
639;Philip Foote;Lannister;NA;2;65;NA;NA;1;1;0;1;1;0;0;206
640;Pia;None;NA;2;30;NA;NA;0;0;0;1;0;1;0;241
641;Podrick Payne;Lannister;NA;1;62;NA;NA;1;1;1;1;1;1;0;282
642;Polliver;None;300;2;26;3;27;1;0;0;1;1;0;0;71
643;Pono;None;NA;1;68;NA;NA;1;1;1;0;0;0;0;276
644;Porridge;Baratheon;NA;3;25;NA;NA;1;0;0;0;1;0;0;176
645;Porther;Stark;299;1;22;2;21;1;0;1;1;0;0;0;72
646;Poul Pemford;Tully;299;2;39;2;39;1;0;0;1;0;0;0;0
647;Poxy Tym;Stark;299;2;16;2;69;1;0;0;1;0;0;0;53
648;Praed;None;299;2;5;2;9;1;0;0;1;0;0;0;4
649;Prendahl na Ghezn;None;299;3;42;3;42;1;0;0;0;1;0;0;0
650;Preston Greenfield;Baratheon;299;1;43;2;41;1;0;1;1;0;0;0;71
651;Pyat Pree;None;NA;2;12;NA;NA;1;1;0;1;0;0;0;259
652;Pycelle;Lannister;300;1;20;5;NA;1;0;1;1;1;1;1;NA
653;Pyg;None;300;3;20;4;20;1;0;0;0;1;1;0;82
654;Pylos;Baratheon;NA;2;0;NA;NA;1;0;0;1;1;0;0;271
655;Pypar;Night's Watch;NA;1;19;NA;NA;1;0;1;0;1;1;1;325
656;Qarl Shepherd;Greyjoy;NA;5;26;NA;NA;1;0;0;0;0;0;1;47
657;Qarl the Maid;Greyjoy;NA;2;42;NA;NA;1;0;0;1;0;1;1;229
658;Qezza;None;NA;5;2;NA;NA;0;0;0;0;0;0;1;71
